@RELATION pcap
@ATTRIBUTE frameNum NUMERIC
@ATTRIBUTE frameStat_0 NUMERIC
@ATTRIBUTE frameStat_1 NUMERIC
@ATTRIBUTE frameStat_2 NUMERIC
@ATTRIBUTE frameStat_3 NUMERIC
@ATTRIBUTE frameStat_4 NUMERIC
@ATTRIBUTE frameStat_5 NUMERIC
@ATTRIBUTE frameStat_6 NUMERIC
@ATTRIBUTE epoStat_0 NUMERIC
@ATTRIBUTE epoStat_1 NUMERIC
@ATTRIBUTE epoStat_2 NUMERIC
@ATTRIBUTE epoStat_3 NUMERIC
@ATTRIBUTE epoStat_4 NUMERIC
@ATTRIBUTE epoStat_5 NUMERIC
@ATTRIBUTE epoStat_6 NUMERIC
@ATTRIBUTE upStat_0 NUMERIC
@ATTRIBUTE upStat_1 NUMERIC
@ATTRIBUTE upStat_2 NUMERIC
@ATTRIBUTE upStat_3 NUMERIC
@ATTRIBUTE upStat_4 NUMERIC
@ATTRIBUTE upStat_5 NUMERIC
@ATTRIBUTE upStat_6 NUMERIC
@ATTRIBUTE non_httpFrameNum NUMERIC
@ATTRIBUTE upCounter NUMERIC
@ATTRIBUTE class {0, 1, 2}

@DATA
14,66,1249,168.857142857,70.0,302.526470422,3.22258489849,11.6172937442,0.000213861465454,0.82766699791,0.105973463792,0.00448608398438,0.219268887255,2.68259213755,9.06149294256,66,1249,224.0,70.0,388.131743098,2.25151634162,6.10003231508,11,8,1
15,54,439,121.4,56,125.36655588,1.61711091316,3.85829726232,0.00018310546875,54.433562994,5.14297049386,0.197448968887,14.1780400711,2.98769757386,10.462455406,54,439,101.666666667,54,119.472916503,2.45850079308,7.07798180203,12,9,1
11,66,812,183.545454545,66,249.839717214,1.77732888921,4.35935182186,9.10758972168e-05,0.0156860351562,0.00566098690033,0.00592052936554,0.00493732945978,0.597299341297,2.39187941734,66,812,191.666666667,70.0,277.436879708,1.7884100978,4.19919843342,9,6,1
11,66,573,150.636363636,66,177.057911804,1.70354248114,3.99466817337,0.000153064727783,0.877379894257,0.209814500809,0.128021478653,0.267003369485,1.49173198618,4.17015113954,66,474,125.428571429,66,142.330457681,2.03964354123,5.16313465949,9,7,1
12,54,520,131.583333333,55.0,164.056625556,1.79391908497,4.25347420884,6.103515625e-05,71.3206479549,6.70788845149,0.0390019416809,20.4360178435,2.84418932646,9.0936661496,54,520,114.75,54.0,153.309939339,2.25969128315,6.12179881835,10,8,1
36,66,1440,428.222222222,70.0,565.252309009,1.13952243824,2.41140451468,3.09944152832e-05,115.583129883,3.30981271608,0.000212907791138,19.2547278064,5.65944137931,33.0293244201,66,302,90.4736842105,66,70.0453750838,2.57527836,7.65126295365,30,19,1
10,66,573,158.7,70.0,182.882503264,1.55778365172,3.52205264989,0.0001220703125,2.44674706459,0.347486681408,0.108031988144,0.746748956928,2.41745405056,6.96173141948,66,470,134.666666667,70.0,149.994073957,1.78734010307,4.19724840167,8,6,1
12,54,473,140.916666667,65.0,143.518557646,1.32665491774,3.06077669714,0.000151872634888,8.59515404701,0.878098899668,0.00711107254028,2.4434662842,2.83281332795,9.05507574505,54,473,118.428571429,54,144.937284115,2.03050071206,5.14279651248,9,7,1
24,66,1135,350.916666667,213.0,353.136767257,1.13993965642,3.26153372227,9.20295715332e-05,29.8012390137,3.55781757313,0.209473133087,8.68110976887,2.45101574363,7.36728987743,66,536,238.625,70.0,222.057108364,0.522188909675,1.28064370859,12,16,1
16,54,447,116.5625,55.0,123.775991589,1.74153797458,4.32312298015,0.000304937362671,25.5254821777,3.9242208004,0.323243141174,7.11029745262,2.04260911257,6.12544993266,54,447,92.6363636364,54,112.238603574,2.82976954702,9.04362950855,13,11,1
10,66,338,117.2,70.0,99.0321160028,1.54006817205,3.44819995638,0.000121831893921,3.08911108971,0.405731227663,0.0122680664062,0.952154985586,2.44088572589,7.02765393816,66,290,104.666666667,70.0,82.9350482138,1.78393480899,4.19094971321,8,6,1
10,66,521,157.1,70.0,178.258492084,1.50020119499,3.25466799196,9.20295715332e-05,56.5167849064,6.28407454491,0.00640797615051,17.7599457419,2.47487337142,7.12499897399,66,521,143.166666667,70.0,168.997452315,1.78766040277,4.19783418741,8,6,1
15,54,439,123.133333333,66,124.593668468,1.61381461857,3.85908784025,0.000213861465454,25.6100459099,3.71027699539,0.242400527,7.28094317083,2.14742658314,6.33576506848,54,439,99.7,64.0,113.439014453,2.63706377715,8.01834441244,12,10,1
10,54,586,145.7,61.0,179.245111509,1.68416210422,4.11187471029,0.000121831893921,0.185028076172,0.0644496546851,0.00344800949097,0.0837441056587,0.676844447854,1.49691964216,54,586,146.0,64.0,196.909454657,1.78340440309,4.18995949134,8,6,1
27,66,1116,286.407407407,78,273.296374095,1.25596871121,4.19924765212,0.000152111053467,29.800688982,2.97000003778,0.169021964073,7.90570830921,2.91631531424,9.89567618122,66,535,215.944444444,70.0,210.361189973,0.747943806242,1.60391519999,14,18,1
16,66,1017,144.75,66.0,230.272800174,3.36908765714,12.8784485079,0.000121831893921,62.3243401051,5.24927372932,0.173095941544,15.4106706987,3.36019817892,12.5522142526,66,1017,157.333333333,66.0,261.905305194,2.91292367073,9.68503925506,13,12,1
9,66,1136,233.777777778,66,345.037768554,1.94610175697,5.26958117721,0.000152111053467,78.8807380199,9.94455337524,0.120025515556,26.055641369,2.26771283286,6.14267053249,66,490,138.0,70.0,157.446287137,1.78747952007,4.19750356232,7,6,1
18,66,1440,442.444444444,76.0,580.274956112,1.02944723708,2.13228152667,0.0001220703125,3.00173997879,0.323434296776,0.0156860351562,0.720646824485,3.0391061217,11.3152683882,66,1440,616.0,577.0,642.727650979,0.391064307461,1.21162540881,15,12,1
15,66,573,128.0,66,156.026920754,2.21582455649,6.02496291867,0.000152111053467,65.0117800236,6.49780929089,0.623916506767,16.5151923254,3.14062833561,11.2698154417,66,473,103.727272727,66,116.79670832,2.84406828617,9.09322009668,13,11,1
18,66,846,286.777777778,213.0,272.587510017,0.817482747416,2.32886021845,6.103515625e-05,19.7005000114,2.23390106594,0.18704199791,5.08805799558,2.54323463065,8.49793612512,66,536,218.666666667,70.0,214.777921481,0.714777753224,1.52195182763,10,12,1
11,66,343,115.636363636,70,99.0484479501,1.66883130788,3.831988866,0.000121831893921,39.0989079475,4.90959467888,0.33206152916,11.5464430409,2.5462580662,7.70780962092,66,307,99.125,70.0,78.6565914275,2.25777209913,6.1175070767,9,8,1
25,66,839,302.48,74,271.985458435,0.655738457681,2.05642686223,0.000151872634888,29.571105957,3.30666095018,0.319900512695,8.27521144958,2.66570660445,8.48904127204,66,536,238.625,70.0,222.057108364,0.522188909675,1.28064370859,13,16,1
10,66,439,132.2,70.0,130.369321545,1.606072964,3.74801891795,0.000152111053467,0.440398931503,0.122416098913,0.0558779239655,0.1416328771,1.05372374382,3.09857093386,66,439,142.2,66,148.432341489,1.49837801625,3.24779877351,8,5,1
10,66,438,132.1,70.0,130.134123119,1.60433074916,3.74003533174,0.000182867050171,0.259369134903,0.0939127604167,0.0150451660156,0.103766110724,0.502353945444,1.55304178433,66,438,142.0,66,148.03242888,1.49836927401,3.24778680521,8,5,1
13,54,926,179.076923077,56,251.023278583,2.12076674707,6.29395151017,0.00018310546875,38.7668449879,4.87996933858,0.251266479492,10.9795473802,2.4526616771,7.6420530726,54,926,181.777777778,54,273.024938941,2.18708498814,6.16921183682,10,9,1
20,66,1440,415.45,70.0,561.090498494,1.15538789096,2.43783171084,3.00407409668e-05,116.264770031,6.13141674744,0.000244855880737,25.9586913911,4.00693269522,17.0555267263,66,241,82.6363636364,66,50.1312327384,2.83545090351,9.0630682696,17,11,1
10,54,634,150.5,61.0,191.214669939,1.7563591073,4.43622194723,0.000152826309204,0.174437999725,0.0595498879751,0.00387597084045,0.0802940923166,0.701231680987,1.50047140722,54,634,154.0,64.0,214.786715914,1.78426767497,4.19157004912,8,6,1
13,54,425,130.692307692,56,131.103825336,1.35250149319,2.98553316443,0.0001220703125,0.2575070858,0.083132425944,0.00906360149384,0.112390954063,0.747447273136,1.6152619913,54,425,111.571428571,54,128.164912897,2.02753108973,5.1361193608,10,7,1
10,54,1378,243.5,65.0,408.694323425,2.12121222378,6.01625914795,9.08374786377e-05,0.234772205353,0.0774807929993,0.0041811466217,0.106919516369,0.710365951862,1.51099947612,54,1378,322.8,54,527.656858195,1.49919601857,3.24891454741,8,5,1
10,54,588,145.9,61.0,179.736724127,1.68716595429,4.12543407367,0.000182867050171,0.174347162247,0.0591668817732,0.00189185142517,0.0808471519456,0.703771075401,1.50049313226,54,588,146.333333333,64.0,197.654299782,1.78344506887,4.19003548475,8,6,1
12,54,1017,196.5,65.0,282.455158683,2.08235403287,6.11963635523,0.000152826309204,45.0306999683,5.60136556625,0.215179920197,13.154307275,2.42234056134,7.3842411552,54,1017,206.625,64.0,315.843686616,2.03399699827,5.45571433238,9,8,1
12,54,465,115.75,56.0,130.585939136,1.93155724715,4.99635217012,0.00018310546875,5.26837086678,0.638474832882,0.000641107559204,1.49554250501,2.64866157762,8.37180861355,54,465,115.571428571,54,142.820423852,2.03145968414,5.14457161479,10,7,1
11,66,573,151.181818182,66,178.059651997,1.69663664489,3.96014113043,0.000213861465454,80.5371398926,9.2510559082,0.327438473701,23.9419026234,2.59684560382,7.87545559378,66,480,118.75,66.0,136.564774009,2.26613479074,6.13863338385,9,8,1
14,54,1037,179.214285714,65.0,269.913260822,2.37069955142,7.49607103123,0.000212907791138,3.00650000572,0.317612849749,0.00192189216614,0.788292154965,3.01196909053,10.4296907546,54,1037,211.625,64.0,321.124562086,2.04562714612,5.49328147124,11,8,1
23,66,590,237.608695652,77,202.231193382,0.533845067652,1.57551094199,9.10758972168e-05,52.3406670094,3.82223791426,0.290588378906,11.2342324188,3.71892082888,15.9257713881,66,526,217.2,66,188.993544863,0.55894328797,1.49386131249,12,15,1
11,66,942,195.272727273,66,280.353377952,1.90619054608,4.99003896775,9.20295715332e-05,0.0202941894531,0.00615849494934,0.0055388212204,0.00691957797996,1.06035775456,2.74880322569,66,942,213.333333333,70.0,325.882732828,1.78853216413,4.19941939399,9,6,1
9,66,930,214.888888889,66,290.347089014,1.69645780481,4.2858727666,0.000243902206421,82.4065248966,10.4069213569,0.135635495186,27.2136397888,2.26767108744,6.14256505041,66,526,144.0,70.0,170.860566935,1.78768620674,4.19788131202,7,6,1
29,66,861,353.620689655,353,272.043913011,0.343983785625,1.86076000939,0.000182867050171,19.7557981014,2.42873706988,0.259246468544,5.99780533565,2.50770598976,7.35306220408,66,536,282.631578947,74,227.845795158,0.113729539807,1.02376043693,12,19,1
12,54,676,156.916666667,65.0,188.261988699,1.81935352693,5.07678458096,9.20295715332e-05,0.253662109375,0.0523265491832,0.000518798828125,0.0867414165717,1.29627779374,3.09357461558,54,676,199.666666667,170.0,228.690232022,1.35814695664,3.23779622362,9,6,1
11,66,573,150.818181818,66,177.390590189,1.701182025,3.98287053808,0.00018310546875,52.0695798397,6.33500971794,0.210800409317,15.5289361372,2.50527158373,7.54389330093,66,476,125.714285714,66,143.030180917,2.03965906723,5.16316923211,9,7,1
11,54,520,138.636363636,56,169.600746529,1.65516116759,3.77284166867,9.08374786377e-05,51.645234108,5.28707580566,0.120025992393,15.4541357858,2.66575479645,8.10825434526,54,520,123.428571429,54,162.046604533,2.03362173313,5.14952769567,9,7,1
23,66,590,227.739130435,74,204.758228033,0.660527278327,1.67015809748,0.0001220703125,25.9417421818,2.92963617498,0.543029904366,6.90366738656,2.7398883445,8.80798610795,66,536,214.857142857,70.0,200.021019304,0.643347499451,1.4812403381,14,14,1
10,66,437,132.0,70.0,129.899191683,1.60259503135,3.7320797665,0.000214099884033,0.305510997772,0.11751988199,0.0143740177155,0.128527615559,0.378086479464,1.29509243171,66,437,141.8,66,147.632516743,1.49836046093,3.24777473906,8,5,1
12,66,344,121.666666667,70.0,96.4463005454,1.36280005763,3.1474914066,0.000121831893921,0.0170290470123,0.00519908558239,0.00274586677551,0.0059894346437,0.962694716117,2.5440369381,66,344,137.428571429,66,111.758485958,1.02341991888,2.15601924566,9,7,1
10,66,573,158.7,70.0,182.882503264,1.55778365172,3.52205264989,6.103515625e-05,2.26345801353,0.333801216549,0.149048089981,0.687707075763,2.39988037242,6.91263685983,66,470,134.666666667,70.0,149.994073957,1.78734010307,4.19724840167,8,6,1
14,66,601,201.785714286,70.0,187.119205158,0.854693775518,2.11753229335,0.000121831893921,80.4646298885,6.27478021842,0.0162971019745,21.4170293627,3.17528751109,11.0827980366,66,437,175.777777778,66,155.159257093,0.775820084349,1.69061240854,9,9,1
9,66,412,134.111111111,66,125.207777931,1.44698027341,3.26223959722,0.000212907791138,61.9921569824,7.85265350342,0.152312994003,20.4632192027,2.26760512791,6.14239860351,66,412,125.0,70.0,128.383539963,1.78679029122,4.19623960452,7,6,1
10,66,573,159.0,70.0,183.394656411,1.55413809657,3.50515601063,0.000182867050171,2.01055908203,0.303982204861,0.121246099472,0.609826432753,2.37609494858,6.84246630138,66,473,135.166666667,70.0,151.111897465,1.78736233216,4.19728910377,8,6,1
10,66,573,159.8,70.0,184.774890069,1.54505469413,3.46301533763,0.000153064727783,1.47164916992,0.232855876287,0.0235600471497,0.44647348006,2.30260738481,6.62058775084,66,481,136.5,70.0,154.092775085,1.78741927257,4.19739333154,8,6,1
12,66,573,143.833333333,66.0,171.610427681,1.83971432177,4.47608963358,0.000273942947388,48.1831359863,5.51305590976,0.175415039062,13.7874795091,2.65227267691,8.35871155698,66,477,118.375,66.0,135.572801015,2.26611064363,6.13857119801,10,8,1
14,66,601,201.142857143,70.0,186.444498499,0.862950196869,2.14421977031,0.000153064727783,37.4353940487,2.97201070419,0.0894169807434,9.94930755711,3.17476459259,11.0807814806,66,437,174.777777778,66,153.720365005,0.776719567382,1.6966474787,9,9,1
27,66,861,288.814814815,74,276.789268289,0.837126409699,2.37945201418,0.00018310546875,29.7401430607,3.12249053442,0.185912966728,8.17202184558,2.68013210133,8.55621668031,66,536,238.625,70.0,222.057108364,0.522188909675,1.28064370859,15,16,1
17,54,1053,243.529411765,56,332.139608784,1.64801990488,4.27461648066,0.00018310546875,30.7519230843,4.23026661575,0.368850946426,8.26676334532,2.26815791409,7.10638256314,54,1053,243.0,60.0,367.937721179,1.681981373,3.96344898669,13,12,1
10,54,429,115.4,61.0,120.285659993,1.84693814032,4.85541379137,0.000152826309204,0.18151807785,0.0623677836524,0.00317406654358,0.0832176833968,0.696511111778,1.4996487739,54,429,119.833333333,64.0,138.456270674,1.777908142,4.17959151603,8,6,1
12,54,520,131.583333333,55.0,164.056625556,1.79391908497,4.25347420884,9.20295715332e-05,48.8740239143,4.6410744407,0.0340268611908,13.9919414313,2.8429063446,9.08926711213,54,520,114.75,54.0,153.309939339,2.25969128315,6.12179881835,10,8,1
9,66,1116,231.555555556,66,339.235451211,1.93138387108,5.21303461426,0.000214099884033,76.0505979061,9.65168762207,0.235305428505,25.0972203784,2.26750129172,6.14213591058,66,490,138.0,70.0,157.446287137,1.78747952007,4.19750356232,7,6,1
9,66,412,134.111111111,66,125.207777931,1.44698027341,3.26223959722,0.000152826309204,78.213408947,9.93502047658,0.224746465683,25.8075366929,2.26752984859,6.14220901197,66,412,125.0,70.0,128.383539963,1.78679029122,4.19623960452,7,6,1
6,66,412,168.166666667,195.0,141.549068838,0.822200458837,1.8270199395,0.000334978103638,0.187316894531,0.0746520042419,0.0123901367188,0.0863306228106,0.408963857682,1.18912251633,66,412,154.5,239.0,148.703564181,1.15303849048,2.33202756716,4,4,1
10,66,439,132.2,70.0,130.369321545,1.606072964,3.74801891795,0.000182867050171,0.48223900795,0.143866671456,0.0210869312286,0.167003394513,0.731075768538,2.22328253255,66,439,142.2,66,148.432341489,1.49837801625,3.24779877351,8,5,1
13,66,601,214.0,74,192.754926107,0.737355284042,1.90509169289,0.000152826309204,79.5164790154,6.75604250034,0.161529541016,21.9387518598,3.01478988627,10.0897364742,66,473,178.333333333,66,160.208891416,0.833835975073,1.87040350341,8,9,1
11,54,520,138.636363636,56,169.600746529,1.65516116759,3.77284166867,0.000153064727783,52.5671699047,5.42567751408,0.153548955917,15.715611754,2.66553861055,8.10757956051,54,520,123.428571429,54,162.046604533,2.03362173313,5.14952769567,9,7,1
10,66,338,117.2,70.0,99.0321160028,1.54006817205,3.44819995638,0.000153064727783,1.95165991783,0.433719237645,0.0122380256653,0.644209341324,1.43392958333,3.69746384432,66,290,104.666666667,70.0,82.9350482138,1.78393480899,4.19094971321,8,6,1
13,54,469,114.0,56,125.879673926,2.07503133698,5.62645697222,0.000153064727783,36.0652461052,5.21037290494,0.716613888741,10.2542535118,2.27669216976,6.95357756903,54,469,106.777777778,54,128.38983845,2.45097853873,7.05667342178,11,9,1
12,66,338,109.25,66.0,93.553126618,1.81700913232,4.36431118251,0.000151872634888,1.7412109375,0.317188631405,0.00933790206909,0.515755510409,1.8996980987,5.47585860646,66,297,100.142857143,66,80.4139798994,2.03627081502,5.15555471441,10,7,1
15,54,1012,354.4,74,386.712089286,0.756351744027,1.90333815901,0.00018310546875,57.3133850098,4.4910321406,0.26890540123,14.6629230956,3.31828256306,12.0360204614,54,1012,343.4,64.0,437.740608123,0.87229176121,1.76171927455,9,10,1
14,54,451,106.285714286,56.0,118.629331817,2.17936865439,6.03709689908,0.0001220703125,56.7453920841,5.68597883445,0.149139881134,15.2645945662,2.85707112147,9.65543058666,54,451,101.666666667,54,123.694965316,2.46071602332,7.08395865544,12,9,1
12,66,573,143.666666667,66.0,171.287445217,1.84208243119,4.488725543,0.000335931777954,51.3561401367,5.76454572244,0.162414073944,14.6901891187,2.67552454779,8.45153967903,66,475,118.125,66.0,134.911487187,2.2660942503,6.13852897488,10,8,1
10,66,439,132.2,70.0,130.369321545,1.606072964,3.74801891795,0.000152111053467,0.309662103653,0.112921767765,0.0244140625,0.122833291364,0.422462677418,1.40660834152,66,439,142.2,66,148.432341489,1.49837801625,3.24779877351,8,5,1
202,54,1440,721.227722772,90.0,676.388507804,0.116614250794,1.0169173999,2.98023223877e-05,0.959654808044,0.0533579356635,0.000335931777954,0.143540362582,3.55774484152,18.269430736,54,266,83.2941176471,86.0,21.3369734495,5.89680620629,53.0600431416,104,102,1
13,66,420,117.615384615,66,118.901082651,1.94434201699,4.83218452419,0.000213146209717,66.6966850758,6.54511259,0.577575922012,18.2029046782,2.97656206619,9.9472193301,66,420,106.222222222,66,110.965237577,2.47248952396,7.11814286043,11,9,1
10,66,439,132.2,70.0,130.369321545,1.606072964,3.74801891795,0.000182867050171,0.313996076584,0.124766111374,0.0113530158997,0.135633018372,0.263707690162,1.13205043584,66,439,142.2,66,148.432341489,1.49837801625,3.24779877351,8,5,1
10,66,573,159.1,70.0,183.566037164,1.55295212996,3.4996572297,0.000123023986816,0.202239990234,0.0714246431986,0.0261528491974,0.0833867055044,0.654463482693,1.59159215466,66,474,135.333333333,70.0,151.484505992,1.78736963319,4.19730247066,8,6,1
9,66,448,138.111111111,66,134.268755731,1.51852087648,3.56056368722,9.10758972168e-05,75.7855529785,9.59647363424,0.160796880722,25.0175748658,2.26762216721,6.14244190429,66,448,131.0,70.0,141.796802973,1.78716077232,4.19691979459,7,6,1
9,66,847,201.666666667,66,263.35780477,1.67937836545,4.21702211247,0.000152826309204,62.5273439884,7.92809674144,0.142089486122,20.6371415987,2.2675384712,6.14222986515,66,490,138.0,70.0,157.446287137,1.78747952007,4.19750356232,7,6,1
13,54,323,105.538461538,56,90.538232795,1.44071924097,3.36936511531,0.00018310546875,0.2076420784,0.061759908994,0.00500547885895,0.0867603811146,0.837714770454,1.82185900896,54,323,120.142857143,54,101.708868235,1.1332995502,2.54953540477,10,7,1
12,54,678,159.333333333,65.0,190.39885037,1.76023706644,4.85374126749,0.000213861465454,0.148223876953,0.0448663451455,0.00280785560608,0.0637183182316,0.969158943516,2.0060232277,54,678,204.5,183.0,231.284637046,1.27960881201,3.0424113374,9,6,1
10,66,428,133.9,68.0,133.433466567,1.53271403435,3.40653729954,0.000153064727783,0.732543945312,0.136149115033,0.0122981071472,0.222635308141,2.01723544811,5.79311683615,66,428,127.666666667,70.0,134.344912652,1.78696859653,4.19656718064,8,6,1
14,66,601,201.5,70.0,186.816086031,0.85828376282,2.12923782459,0.000213146209717,59.0589299202,4.62359145971,0.0129399299622,15.7145230893,3.17514430199,11.0822452625,66,437,175.333333333,66,154.515011856,0.776022346996,1.69270263445,9,9,1
13,66,1440,190.769230769,66,363.244175949,3.09887480869,10.7706516895,0.000182867050171,0.208647966385,0.0467147429784,0.00123608112335,0.0777979519252,1.20628655946,2.56672509309,66,1440,274.285714286,69,476.534727946,2.03011332047,5.14149594883,10,7,1
